id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,116,37,31,52,228,ship,baseline,monotonic-signal
g002,nonce pressure,36,27,41,88,64,hold,edge,drag-penalty
g003,settlement risk,43,25,27,98,128,watch,recovery,confidence-floor
g004,proof depth,50,61,42,34,69,hold,negative,lane-boundary
g005,event finality,101,12,9,49,236,ship,baseline,monotonic-signal
g006,nonce pressure,86,60,15,104,291,ship,edge,drag-penalty
g007,settlement risk,82,51,20,93,248,ship,recovery,confidence-floor
g008,proof depth,40,49,24,92,149,watch,negative,lane-boundary
g009,event finality,66,51,6,96,261,ship,baseline,monotonic-signal
g010,nonce pressure,83,54,41,60,157,watch,edge,drag-penalty
g011,settlement risk,95,23,39,46,142,watch,recovery,confidence-floor
g012,proof depth,104,45,39,87,223,ship,negative,lane-boundary
g013,event finality,112,24,18,69,263,ship,baseline,monotonic-signal
g014,nonce pressure,32,16,32,64,48,hold,edge,drag-penalty
g015,settlement risk,83,14,19,66,189,ship,recovery,confidence-floor
g016,proof depth,112,51,14,72,305,ship,negative,lane-boundary
g017,event finality,42,37,13,79,161,watch,baseline,monotonic-signal
g018,nonce pressure,55,67,14,44,179,watch,edge,drag-penalty
g019,settlement risk,109,15,16,74,259,ship,recovery,confidence-floor
g020,proof depth,95,26,40,51,147,watch,negative,lane-boundary
g021,event finality,92,69,32,87,244,ship,baseline,monotonic-signal
g022,nonce pressure,94,23,9,97,281,ship,edge,drag-penalty
g023,settlement risk,54,38,41,33,56,hold,recovery,confidence-floor
g024,proof depth,38,13,16,48,89,hold,negative,lane-boundary
g025,event finality,33,36,26,103,127,watch,baseline,monotonic-signal
g026,nonce pressure,78,52,12,92,264,ship,edge,drag-penalty
g027,settlement risk,60,27,27,91,157,watch,recovery,confidence-floor
g028,proof depth,55,52,36,95,149,watch,negative,lane-boundary
g029,event finality,100,67,42,59,200,ship,baseline,monotonic-signal
g030,nonce pressure,82,42,5,45,236,ship,edge,drag-penalty
g031,settlement risk,32,32,9,86,155,watch,recovery,confidence-floor
g032,proof depth,69,30,33,68,137,watch,negative,lane-boundary
g033,event finality,77,66,26,63,205,ship,baseline,monotonic-signal
g034,nonce pressure,84,17,24,65,178,watch,edge,drag-penalty
g035,settlement risk,91,65,24,71,246,ship,recovery,confidence-floor
g036,proof depth,54,56,45,78,107,hold,negative,lane-boundary
g037,event finality,39,54,17,43,124,watch,baseline,monotonic-signal
g038,nonce pressure,35,56,4,73,187,ship,edge,drag-penalty
g039,settlement risk,81,59,41,50,148,watch,recovery,confidence-floor
g040,proof depth,107,28,40,86,208,ship,negative,lane-boundary
g041,event finality,36,50,41,96,95,hold,baseline,monotonic-signal
g042,nonce pressure,48,29,43,32,28,hold,edge,drag-penalty
g043,settlement risk,57,21,25,47,107,hold,recovery,confidence-floor
g044,proof depth,65,19,17,102,200,ship,negative,lane-boundary
g045,event finality,73,56,36,91,185,ship,baseline,monotonic-signal
g046,nonce pressure,36,42,26,90,126,watch,edge,drag-penalty
g047,settlement risk,65,72,43,94,167,watch,recovery,confidence-floor
g048,proof depth,83,20,11,58,211,ship,negative,lane-boundary
g049,event finality,96,31,39,44,150,watch,baseline,monotonic-signal
g050,nonce pressure,62,74,12,85,247,ship,edge,drag-penalty
g051,settlement risk,48,28,21,67,128,watch,recovery,confidence-floor
g052,proof depth,45,43,27,62,114,hold,negative,lane-boundary
g053,event finality,47,18,32,64,80,hold,baseline,monotonic-signal
g054,nonce pressure,95,41,36,70,193,ship,edge,drag-penalty
g055,settlement risk,79,57,18,77,238,ship,recovery,confidence-floor
g056,proof depth,74,32,11,42,189,ship,negative,lane-boundary
g057,event finality,31,57,9,72,164,watch,baseline,monotonic-signal
g058,nonce pressure,101,72,9,49,296,ship,edge,drag-penalty
g059,settlement risk,96,47,30,85,234,ship,recovery,confidence-floor
g060,proof depth,53,37,44,95,106,hold,negative,lane-boundary
g061,event finality,35,35,31,31,43,hold,baseline,monotonic-signal
g062,nonce pressure,73,71,26,46,185,ship,edge,drag-penalty
g063,settlement risk,110,22,25,101,268,ship,recovery,confidence-floor
g064,proof depth,30,70,26,90,142,watch,negative,lane-boundary
g065,event finality,37,61,28,89,140,watch,baseline,monotonic-signal
g066,nonce pressure,44,59,10,93,210,ship,edge,drag-penalty
g067,settlement risk,95,61,44,57,176,watch,recovery,confidence-floor
